,Golden Coast,Echo Chamber,Flywheel Cracker,Letter To You,Sunrise To Dusk,Hurricane Karin,Shes Roses
46,"[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 26, 512981), 5.5, 22.0]"
47,"[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 27, 709228), 5.5, 22.0]"
48,"[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 29, 94531), 5.5, 22.0]"
49,"[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 30, 261370), 5.5, 22.0]"
50,"[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 31, 455859), 5.5, 22.0]"
51,"[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 32, 627853), 5.5, 22.0]"
52,"[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 33, 805015), 5.5, 22.0]"
53,"[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 34, 946163), 5.5, 22.0]"
54,"[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 36, 91557), 5.5, 22.0]"
55,"[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 37, 232450), 5.5, 22.0]"
56,"[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 38, 366258), 5.5, 22.0]"
57,"[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 39, 513927), 5.5, 22.0]"
58,"[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 40, 662515), 5.5, 22.0]"
59,"[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 41, 829435), 5.5, 22.0]"
60,"[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 43, 42327), 5.5, 22.0]"
61,"[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 44, 175849), 5.5, 22.0]"
62,"[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 45, 341906), 5.5, 22.0]"
63,"[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 46, 484152), 5.5, 22.0]"
64,"[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 47, 612198), 5.5, 22.0]"
65,"[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 48, 728538), 5.5, 22.0]"
66,"[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 49, 855750), 5.5, 22.0]"
67,"[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 50, 980417), 5.5, 22.0]"
68,"[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 52, 105391), 5.5, 22.0]"
69,"[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 53, 284950), 5.5, 22.0]"
70,"[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 54, 445930), 5.5, 22.0]"
71,"[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 55, 585900), 5.5, 22.0]"
72,"[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 56, 748758), 5.5, 22.0]"
73,"[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 57, 895851), 5.5, 22.0]"
74,"[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 9, 59, 33575), 5.5, 22.0]"
75,"[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 0, 157985), 5.5, 22.0]"
76,"[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 1, 281294), 5.5, 22.0]"
77,"[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 2, 398424), 5.5, 22.0]"
78,"[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 3, 570407), 5.5, 22.0]"
79,"[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 4, 697363), 5.5, 22.0]"
80,"[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 5, 832290), 5.5, 22.0]"
81,"[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 6, 972062), 5.5, 22.0]"
82,"[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 8, 169407), 5.5, 22.0]"
83,"[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 9, 322919), 5.5, 22.0]"
84,"[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 10, 502433), 5.5, 22.0]"
85,"[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 11, 660603), 5.5, 22.0]"
86,"[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 12, 813700), 5.5, 22.0]"
87,"[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 13, 935245), 5.5, 22.0]"
88,"[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 15, 47801), 5.5, 22.0]"
89,"[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 16, 164008), 5.5, 22.0]"
90,"[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 17, 336672), 5.5, 22.0]"
91,"[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 2.6, 6.8]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 31.0, 440.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 6.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 3.1, 5.2]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 26.0, 320.0]","[datetime.datetime(2022, 11, 28, 14, 10, 18, 461129), 5.5, 22.0]"
