,Was That Then,Randall,Nitro Beau,Highgate Lass,Our Charlie Boy,Hot Danger,Dewana Gem,Posh Danger
40,"[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 44, 590614), 4.8, 8.6]"
41,"[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 45, 726227), 4.8, 8.6]"
42,"[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 46, 865132), 4.8, 8.6]"
43,"[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 48, 11934), 4.8, 8.6]"
44,"[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 49, 150403), 4.8, 8.6]"
45,"[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 50, 289744), 4.8, 8.6]"
46,"[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 51, 445746), 4.8, 8.6]"
47,"[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 52, 595459), 4.8, 8.6]"
48,"[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 53, 726478), 4.8, 8.6]"
49,"[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 54, 864379), 4.8, 8.6]"
50,"[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 55, 995165), 4.8, 8.6]"
51,"[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 57, 136797), 4.8, 8.6]"
52,"[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 58, 287354), 4.8, 8.6]"
53,"[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 18, 59, 437557), 4.8, 8.6]"
54,"[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 0, 568534), 4.8, 8.6]"
55,"[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 1, 704962), 4.8, 8.6]"
56,"[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 2, 859149), 4.8, 8.6]"
57,"[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 3, 991146), 4.8, 8.6]"
58,"[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 5, 125615), 4.8, 8.6]"
59,"[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 6, 262929), 4.8, 8.6]"
60,"[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 7, 414756), 4.8, 8.6]"
61,"[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 8, 553995), 4.8, 8.6]"
62,"[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 9, 689398), 4.8, 8.6]"
63,"[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 10, 833996), 4.8, 8.6]"
64,"[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 11, 977161), 4.8, 8.6]"
65,"[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 13, 100687), 4.8, 8.6]"
66,"[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 14, 233660), 4.8, 8.6]"
67,"[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 15, 365043), 4.8, 8.6]"
68,"[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 16, 491287), 4.8, 8.6]"
69,"[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 17, 620507), 4.8, 8.6]"
70,"[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 18, 746599), 4.8, 8.6]"
71,"[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 19, 876976), 4.8, 8.6]"
72,"[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 21, 4454), 4.8, 8.6]"
73,"[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 22, 150898), 4.8, 8.6]"
74,"[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 23, 299110), 4.8, 8.6]"
75,"[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 24, 433927), 4.8, 8.6]"
76,"[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 25, 562996), 4.8, 8.6]"
77,"[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 3.6, 6.6]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 26, 690726), 4.8, 8.6]"
78,"[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 27, 836997), 4.8, 8.6]"
79,"[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 28, 964653), 4.8, 8.6]"
80,"[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 3.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 4.4, 8.8]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 51.0, 410.0]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 4.4, 7.4]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 18, 19, 30, 106915), 4.8, 8.6]"
