,City Slicker,Chop And Drop,Single Swinger,Ethical Miss,Nulas Biscuit,Regent Tree,Hound Em Down,Ebby Collerson
40,"[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 24, 771008), 8.0, 16.0]"
41,"[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 25, 909011), 8.0, 16.0]"
42,"[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 27, 77494), 8.0, 16.0]"
43,"[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 28, 251911), 8.0, 16.0]"
44,"[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 29, 392631), 8.0, 16.0]"
45,"[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 30, 578875), 8.0, 16.0]"
46,"[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 31, 737501), 8.0, 16.0]"
47,"[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 32, 886865), 8.0, 16.0]"
48,"[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 34, 50834), 8.0, 16.0]"
49,"[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 35, 224695), 8.0, 16.0]"
50,"[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 36, 418248), 8.0, 16.0]"
51,"[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 37, 549356), 8.0, 16.0]"
52,"[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 38, 699560), 8.0, 16.0]"
53,"[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 39, 838097), 8.0, 16.0]"
54,"[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 41, 471), 8.0, 16.0]"
55,"[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 42, 189090), 8.0, 16.0]"
56,"[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 43, 342545), 8.0, 16.0]"
57,"[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 44, 492483), 8.0, 16.0]"
58,"[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 45, 670634), 8.0, 16.0]"
59,"[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 46, 806784), 8.0, 16.0]"
60,"[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 47, 953507), 8.0, 16.0]"
61,"[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 49, 112886), 8.0, 16.0]"
62,"[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 50, 264513), 8.0, 16.0]"
63,"[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 51, 416352), 8.0, 16.0]"
64,"[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 52, 622641), 8.0, 16.0]"
65,"[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 53, 811125), 8.0, 16.0]"
66,"[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 54, 987385), 8.0, 16.0]"
67,"[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 56, 128175), 8.0, 16.0]"
68,"[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 57, 262439), 8.0, 16.0]"
69,"[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 58, 396107), 8.0, 16.0]"
70,"[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 57, 59, 529133), 8.0, 16.0]"
71,"[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 0, 660099), 8.0, 16.0]"
72,"[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 1, 812205), 8.0, 16.0]"
73,"[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 2, 978461), 8.0, 16.0]"
74,"[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 4, 128455), 8.0, 16.0]"
75,"[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 5, 264135), 8.0, 16.0]"
76,"[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 6, 469276), 8.0, 16.0]"
77,"[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 7, 702260), 8.0, 16.0]"
78,"[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 8, 883918), 8.0, 16.0]"
79,"[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 10, 75123), 8.0, 16.0]"
80,"[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 10.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 17.0, 42.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 1.8, 2.36]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 2.5, 4.6]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 61.0, 460.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 17, 58, 11, 233281), 8.0, 16.0]"
