,Smash Grenade,Homebush Red,Better Luck,Homebush Geoff,Epic Grace,Homebush Cricket,Libelle,Homebush Jewel
40,"[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 49, 418279), 15.0, 190.0]"
41,"[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 50, 558455), 15.0, 190.0]"
42,"[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 51, 686167), 15.0, 190.0]"
43,"[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 52, 820240), 15.0, 190.0]"
44,"[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 53, 951784), 15.0, 190.0]"
45,"[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 55, 86415), 15.0, 190.0]"
46,"[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 56, 221503), 15.0, 190.0]"
47,"[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 57, 352065), 15.0, 190.0]"
48,"[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 58, 499801), 15.0, 190.0]"
49,"[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 55, 59, 632395), 15.0, 190.0]"
50,"[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 56, 0, 769308), 15.0, 190.0]"
51,"[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 56, 1, 899910), 15.0, 190.0]"
52,"[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 4.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 6.0, 18.5]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 8.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 18.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 3.6, 10.0]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 3.3, 8.6]","[datetime.datetime(2022, 11, 28, 10, 56, 3, 26979), 15.0, 190.0]"
53,"[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 4, 161273), 15.0, 190.0]"
54,"[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 5, 291300), 15.0, 190.0]"
55,"[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 6, 415299), 15.0, 190.0]"
56,"[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 7, 542065), 15.0, 190.0]"
57,"[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 8, 674474), 15.0, 190.0]"
58,"[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 9, 799180), 15.0, 190.0]"
59,"[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 10, 930108), 15.0, 65.0]"
60,"[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 12, 58763), 15.0, 65.0]"
61,"[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 13, 188829), 15.0, 65.0]"
62,"[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 14, 314090), 15.0, 65.0]"
63,"[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 15, 450197), 15.0, 65.0]"
64,"[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 16, 582472), 15.0, 60.0]"
65,"[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 17, 705902), 15.0, 60.0]"
66,"[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 18, 835539), 15.0, 60.0]"
67,"[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 19, 965073), 15.0, 60.0]"
68,"[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 21, 128942), 15.0, 60.0]"
69,"[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 22, 255227), 15.0, 60.0]"
70,"[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 23, 385024), 15.0, 65.0]"
71,"[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 24, 510158), 15.0, 65.0]"
72,"[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 25, 653383), 15.0, 65.0]"
73,"[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 26, 806551), 15.0, 65.0]"
74,"[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 27, 940428), 15.0, 60.0]"
75,"[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 29, 79076), 15.0, 60.0]"
76,"[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 30, 202269), 15.0, 60.0]"
77,"[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 31, 328762), 15.0, 60.0]"
78,"[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 32, 454642), 15.0, 60.0]"
79,"[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 18.0, 160.0]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 3.6, 6.0]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 3.3, 5.6]","[datetime.datetime(2022, 11, 28, 10, 56, 33, 593297), 15.0, 60.0]"
