,Birdie Blue,What A Tart,Despeight All Odds,Emperors Song,Sugar Britches,Lady Breanna,Lady Madison,Orbette
33,"[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 44, 502139), 5.5, 8.2]"
34,"[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 45, 671996), 5.5, 8.2]"
35,"[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 46, 814834), 5.5, 8.2]"
36,"[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 47, 967495), 5.5, 8.2]"
37,"[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 49, 106633), 5.5, 8.2]"
38,"[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 50, 247554), 5.5, 8.2]"
39,"[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 51, 389351), 5.5, 8.2]"
40,"[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 52, 531742), 5.5, 8.2]"
41,"[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 53, 689157), 5.5, 8.2]"
42,"[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 54, 817568), 5.5, 8.2]"
43,"[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 55, 953046), 5.5, 8.2]"
44,"[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 57, 86307), 5.5, 8.2]"
45,"[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 58, 274214), 5.5, 8.2]"
46,"[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 30, 59, 403043), 5.5, 8.2]"
47,"[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 0, 529627), 5.5, 8.2]"
48,"[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 1, 654668), 5.5, 8.2]"
49,"[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 2, 800625), 5.5, 8.2]"
50,"[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 3, 923371), 5.5, 8.2]"
51,"[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 5, 60480), 5.5, 8.2]"
52,"[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 6, 215655), 5.5, 8.2]"
53,"[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 7, 351216), 5.5, 8.2]"
54,"[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 8, 506519), 5.5, 8.2]"
55,"[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 9, 642204), 5.5, 8.2]"
56,"[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 10, 788424), 5.5, 8.2]"
57,"[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 11, 939894), 5.5, 8.2]"
58,"[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 13, 114559), 5.5, 8.2]"
59,"[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 14, 267638), 5.5, 8.2]"
60,"[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 15, 456970), 5.5, 8.2]"
61,"[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 16, 603671), 5.5, 8.2]"
62,"[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 17, 782752), 5.5, 8.2]"
63,"[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 18, 919135), 5.5, 8.2]"
64,"[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 20, 63223), 5.5, 8.2]"
65,"[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 21, 234661), 5.5, 8.2]"
66,"[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 22, 452893), 5.5, 8.2]"
67,"[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 23, 620408), 5.5, 8.2]"
68,"[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 24, 827688), 5.5, 8.2]"
69,"[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 26, 80857), 5.5, 8.2]"
70,"[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 27, 244018), 5.5, 8.2]"
71,"[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 28, 496415), 5.5, 8.2]"
72,"[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 29, 643248), 5.5, 8.2]"
73,"[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 15.0, 80.0]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 2.7, 7.0]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 16.0, 32.0]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 13.0, 44.0]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 31, 30, 804110), 5.5, 8.2]"
