,Coorong Cam,Paw Some Sloane,Terrific Arnold,Zipping Daria,Terrific Tyla,Allinga Molly,Emerley Star,Barefoot Rebel
40,"[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 8, 919358), 6.5, 12.5]"
41,"[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 10, 45081), 6.5, 12.5]"
42,"[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 11, 176209), 6.5, 12.5]"
43,"[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 12, 304496), 6.5, 12.5]"
44,"[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 13, 439910), 6.5, 12.5]"
45,"[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 14, 567139), 6.5, 12.5]"
46,"[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 15, 703170), 6.5, 12.5]"
47,"[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 16, 834122), 6.5, 12.5]"
48,"[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 17, 959921), 6.5, 12.5]"
49,"[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 19, 103524), 6.5, 12.5]"
50,"[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 20, 232016), 6.5, 12.5]"
51,"[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 21, 392546), 6.5, 12.5]"
52,"[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 22, 528473), 6.5, 12.5]"
53,"[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 23, 657928), 6.5, 12.5]"
54,"[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 24, 782335), 6.5, 12.5]"
55,"[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 25, 911344), 6.5, 12.5]"
56,"[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 27, 42503), 6.5, 12.5]"
57,"[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 28, 170548), 6.5, 12.5]"
58,"[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 29, 305684), 6.5, 12.5]"
59,"[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 30, 430794), 6.5, 12.5]"
60,"[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 31, 561885), 6.5, 12.5]"
61,"[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 32, 690770), 6.5, 12.5]"
62,"[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 33, 819085), 6.5, 12.5]"
63,"[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 34, 943908), 6.5, 12.5]"
64,"[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 36, 79779), 6.5, 12.5]"
65,"[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 37, 229934), 6.5, 12.5]"
66,"[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 38, 368262), 6.5, 12.5]"
67,"[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 39, 505399), 6.5, 12.5]"
68,"[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 40, 633129), 6.5, 12.5]"
69,"[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 41, 765120), 6.5, 12.5]"
70,"[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 42, 891907), 6.5, 12.5]"
71,"[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 44, 28787), 6.5, 12.5]"
72,"[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 45, 154432), 6.5, 12.5]"
73,"[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 46, 287662), 6.5, 12.5]"
74,"[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 47, 412851), 6.5, 12.5]"
75,"[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 48, 542189), 6.5, 12.5]"
76,"[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 49, 672651), 6.5, 12.5]"
77,"[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 50, 795046), 6.5, 12.5]"
78,"[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 51, 934912), 6.5, 12.5]"
79,"[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 2.15, 3.25]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 3.3, 4.9]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 34, 53, 66184), 6.5, 12.5]"
