,Magnum Key Eye,Little Zephyr,Bradman Best,Jet Black Zesta,Mexican Mavis,Zulu Boy,Scotty
528,"[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 1.14, 1.31]","[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 20, 863335), 5.0, 9.4]"
529,"[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 1.14, 1.31]","[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 22, 4061), 5.0, 9.4]"
530,"[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 1.14, 1.31]","[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 23, 137318), 5.0, 9.4]"
531,"[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 1.14, 1.31]","[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 24, 257347), 5.0, 9.4]"
532,"[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 1.14, 1.31]","[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 25, 375885), 5.0, 9.4]"
533,"[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 1.14, 1.31]","[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 26, 489372), 5.0, 9.4]"
534,"[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 27, 603532), 5.0, 9.4]"
535,"[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 101.0, 590.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 720176), 5.0, 9.4]"
536,"[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 101.0, 990.0]","[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 29, 835924), 5.0, 9.4]"
537,"[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 101.0, 990.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 958625), 5.0, 9.4]"
538,"[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 101.0, 990.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 75589), 5.0, 9.4]"
539,"[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 101.0, 990.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 193444), 5.0, 9.4]"
540,"[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 309352), 5.0, 9.4]"
541,"[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 428565), 5.0, 9.4]"
542,"[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 36, 543097), 5.0, 9.4]"
543,"[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 661861), 5.0, 9.4]"
544,"[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 776385), 5.0, 9.4]"
545,"[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 895420), 5.0, 9.4]"
546,"[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 10407), 5.0, 9.4]"
547,"[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 137247), 5.0, 9.4]"
548,"[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 43, 257406), 5.0, 9.4]"
549,"[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 381806), 5.0, 9.4]"
550,"[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 41.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 520912), 5.0, 9.4]"
551,"[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 41.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 649879), 5.0, 9.4]"
552,"[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 769140), 5.0, 9.4]"
553,"[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 878883), 5.0, 9.4]"
554,"[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 50, 24002), 5.0, 9.4]"
555,"[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 143681), 5.0, 9.4]"
556,"[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 268641), 5.0, 9.4]"
557,"[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 382394), 5.0, 9.4]"
558,"[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 508797), 5.0, 9.4]"
559,"[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 626797), 5.0, 9.4]"
560,"[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 762040), 5.0, 9.4]"
561,"[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 906488), 5.0, 9.4]"
562,"[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 27700), 5.0, 9.4]"
563,"[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 146502), 5.0, 9.4]"
564,"[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 270636), 5.0, 9.4]"
565,"[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 483115), 5.0, 9.4]"
566,"[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 662442), 5.0, 9.4]"
567,"[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 802360), 5.0, 9.4]"
568,"[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 5, 940797), 5.0, 9.4]"
569,"[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 83556), 5.0, 9.4]"
570,"[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 227087), 5.0, 9.4]"
571,"[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 355213), 5.0, 9.4]"
572,"[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 478725), 5.0, 9.4]"
573,"[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 632115), 5.0, 9.4]"
