,Angry Angie,Dam Slipperier,Nothing Matters,Blue Haze,Titanium Gunn,Nana Rooney
53,"[datetime.datetime(2022, 11, 28, 18, 34, 11, 47404), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 11, 47404), 4.4, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 11, 47404), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 11, 47404), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 11, 47404), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 11, 47404), 5.5, 8.4]"
54,"[datetime.datetime(2022, 11, 28, 18, 34, 12, 154082), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 12, 154082), 4.4, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 12, 154082), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 12, 154082), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 12, 154082), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 12, 154082), 5.5, 8.4]"
55,"[datetime.datetime(2022, 11, 28, 18, 34, 13, 262637), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 13, 262637), 4.4, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 13, 262637), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 13, 262637), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 13, 262637), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 13, 262637), 5.5, 8.4]"
56,"[datetime.datetime(2022, 11, 28, 18, 34, 14, 364571), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 14, 364571), 4.4, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 14, 364571), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 14, 364571), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 14, 364571), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 14, 364571), 5.5, 8.4]"
57,"[datetime.datetime(2022, 11, 28, 18, 34, 15, 483774), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 15, 483774), 4.4, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 15, 483774), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 15, 483774), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 15, 483774), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 15, 483774), 5.5, 8.4]"
58,"[datetime.datetime(2022, 11, 28, 18, 34, 16, 590541), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 16, 590541), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 16, 590541), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 16, 590541), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 16, 590541), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 16, 590541), 5.5, 8.4]"
59,"[datetime.datetime(2022, 11, 28, 18, 34, 17, 725084), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 17, 725084), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 17, 725084), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 17, 725084), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 17, 725084), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 17, 725084), 5.5, 8.4]"
60,"[datetime.datetime(2022, 11, 28, 18, 34, 18, 854543), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 18, 854543), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 18, 854543), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 18, 854543), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 18, 854543), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 18, 854543), 5.5, 8.4]"
61,"[datetime.datetime(2022, 11, 28, 18, 34, 19, 964802), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 19, 964802), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 19, 964802), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 19, 964802), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 19, 964802), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 19, 964802), 5.5, 8.4]"
62,"[datetime.datetime(2022, 11, 28, 18, 34, 21, 75620), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 21, 75620), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 21, 75620), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 21, 75620), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 21, 75620), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 21, 75620), 5.5, 8.4]"
63,"[datetime.datetime(2022, 11, 28, 18, 34, 22, 181793), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 22, 181793), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 22, 181793), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 22, 181793), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 22, 181793), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 22, 181793), 5.5, 8.4]"
64,"[datetime.datetime(2022, 11, 28, 18, 34, 23, 288994), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 23, 288994), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 23, 288994), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 23, 288994), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 23, 288994), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 23, 288994), 5.5, 8.4]"
65,"[datetime.datetime(2022, 11, 28, 18, 34, 24, 408673), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 24, 408673), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 24, 408673), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 24, 408673), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 24, 408673), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 24, 408673), 5.5, 9.2]"
66,"[datetime.datetime(2022, 11, 28, 18, 34, 25, 514768), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 25, 514768), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 25, 514768), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 25, 514768), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 25, 514768), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 25, 514768), 5.5, 8.2]"
67,"[datetime.datetime(2022, 11, 28, 18, 34, 26, 625390), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 26, 625390), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 26, 625390), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 26, 625390), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 26, 625390), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 26, 625390), 5.5, 8.2]"
68,"[datetime.datetime(2022, 11, 28, 18, 34, 27, 724507), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 27, 724507), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 27, 724507), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 27, 724507), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 27, 724507), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 27, 724507), 5.5, 8.2]"
69,"[datetime.datetime(2022, 11, 28, 18, 34, 28, 826236), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 28, 826236), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 28, 826236), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 28, 826236), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 28, 826236), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 28, 826236), 5.5, 8.2]"
70,"[datetime.datetime(2022, 11, 28, 18, 34, 29, 927666), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 29, 927666), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 29, 927666), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 29, 927666), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 29, 927666), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 29, 927666), 5.5, 8.2]"
71,"[datetime.datetime(2022, 11, 28, 18, 34, 31, 29475), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 31, 29475), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 31, 29475), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 31, 29475), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 31, 29475), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 31, 29475), 5.5, 8.2]"
72,"[datetime.datetime(2022, 11, 28, 18, 34, 32, 135062), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 32, 135062), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 32, 135062), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 32, 135062), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 32, 135062), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 32, 135062), 5.5, 8.2]"
73,"[datetime.datetime(2022, 11, 28, 18, 34, 33, 245356), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 33, 245356), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 33, 245356), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 33, 245356), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 33, 245356), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 33, 245356), 5.5, 8.2]"
74,"[datetime.datetime(2022, 11, 28, 18, 34, 34, 366375), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 34, 366375), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 34, 366375), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 34, 366375), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 34, 366375), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 34, 366375), 5.5, 8.2]"
75,"[datetime.datetime(2022, 11, 28, 18, 34, 35, 480205), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 35, 480205), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 35, 480205), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 35, 480205), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 35, 480205), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 35, 480205), 5.5, 8.2]"
76,"[datetime.datetime(2022, 11, 28, 18, 34, 36, 583954), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 36, 583954), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 36, 583954), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 36, 583954), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 36, 583954), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 36, 583954), 5.5, 8.2]"
77,"[datetime.datetime(2022, 11, 28, 18, 34, 37, 694638), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 37, 694638), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 37, 694638), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 37, 694638), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 37, 694638), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 37, 694638), 5.5, 8.2]"
78,"[datetime.datetime(2022, 11, 28, 18, 34, 38, 792257), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 38, 792257), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 38, 792257), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 38, 792257), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 38, 792257), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 38, 792257), 5.5, 8.2]"
79,"[datetime.datetime(2022, 11, 28, 18, 34, 39, 895453), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 39, 895453), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 39, 895453), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 39, 895453), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 39, 895453), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 39, 895453), 5.5, 8.2]"
80,"[datetime.datetime(2022, 11, 28, 18, 34, 41, 1285), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 41, 1285), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 41, 1285), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 41, 1285), 12.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 34, 41, 1285), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 41, 1285), 5.5, 8.2]"
81,"[datetime.datetime(2022, 11, 28, 18, 34, 42, 121396), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 42, 121396), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 42, 121396), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 42, 121396), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 42, 121396), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 42, 121396), 5.5, 8.2]"
82,"[datetime.datetime(2022, 11, 28, 18, 34, 43, 235114), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 43, 235114), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 43, 235114), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 43, 235114), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 43, 235114), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 43, 235114), 5.5, 8.2]"
83,"[datetime.datetime(2022, 11, 28, 18, 34, 44, 354316), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 44, 354316), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 44, 354316), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 44, 354316), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 44, 354316), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 44, 354316), 5.5, 8.2]"
84,"[datetime.datetime(2022, 11, 28, 18, 34, 45, 471965), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 45, 471965), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 45, 471965), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 45, 471965), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 45, 471965), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 45, 471965), 5.5, 8.2]"
85,"[datetime.datetime(2022, 11, 28, 18, 34, 46, 585542), 71.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 46, 585542), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 46, 585542), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 46, 585542), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 46, 585542), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 46, 585542), 5.5, 8.2]"
86,"[datetime.datetime(2022, 11, 28, 18, 34, 47, 720583), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 720583), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 720583), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 720583), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 720583), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 47, 720583), 5.5, 8.2]"
87,"[datetime.datetime(2022, 11, 28, 18, 34, 48, 825896), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 825896), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 825896), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 825896), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 825896), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 48, 825896), 5.5, 8.2]"
88,"[datetime.datetime(2022, 11, 28, 18, 34, 49, 928907), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 49, 928907), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 49, 928907), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 49, 928907), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 49, 928907), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 49, 928907), 5.5, 8.2]"
89,"[datetime.datetime(2022, 11, 28, 18, 34, 51, 47560), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 47560), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 47560), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 47560), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 47560), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 51, 47560), 5.5, 8.2]"
90,"[datetime.datetime(2022, 11, 28, 18, 34, 52, 160720), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 160720), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 160720), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 160720), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 160720), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 52, 160720), 5.5, 8.2]"
91,"[datetime.datetime(2022, 11, 28, 18, 34, 53, 291070), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 291070), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 291070), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 291070), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 291070), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 53, 291070), 5.5, 8.2]"
92,"[datetime.datetime(2022, 11, 28, 18, 34, 54, 404048), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 404048), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 404048), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 404048), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 404048), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 54, 404048), 5.5, 8.2]"
93,"[datetime.datetime(2022, 11, 28, 18, 34, 55, 500731), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 500731), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 500731), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 500731), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 500731), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 55, 500731), 5.5, 8.0]"
94,"[datetime.datetime(2022, 11, 28, 18, 34, 56, 608953), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 608953), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 608953), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 608953), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 608953), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 56, 608953), 5.5, 8.0]"
95,"[datetime.datetime(2022, 11, 28, 18, 34, 57, 713706), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 57, 713706), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 57, 713706), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 57, 713706), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 57, 713706), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 57, 713706), 5.5, 8.0]"
96,"[datetime.datetime(2022, 11, 28, 18, 34, 58, 821076), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 821076), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 821076), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 821076), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 821076), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 58, 821076), 5.5, 8.0]"
97,"[datetime.datetime(2022, 11, 28, 18, 34, 59, 921549), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 921549), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 921549), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 921549), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 921549), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 34, 59, 921549), 5.5, 8.0]"
98,"[datetime.datetime(2022, 11, 28, 18, 35, 1, 28114), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 28114), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 28114), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 28114), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 28114), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 1, 28114), 5.5, 8.0]"
99,"[datetime.datetime(2022, 11, 28, 18, 35, 2, 133324), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 133324), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 133324), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 133324), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 133324), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 2, 133324), 5.5, 8.0]"
100,"[datetime.datetime(2022, 11, 28, 18, 35, 3, 231345), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 231345), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 231345), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 231345), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 231345), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 3, 231345), 5.5, 8.0]"
101,"[datetime.datetime(2022, 11, 28, 18, 35, 4, 349002), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 349002), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 349002), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 349002), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 349002), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 4, 349002), 5.5, 8.0]"
102,"[datetime.datetime(2022, 11, 28, 18, 35, 5, 456523), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 5, 456523), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 5, 456523), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 5, 456523), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 5, 456523), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 5, 456523), 5.5, 8.0]"
103,"[datetime.datetime(2022, 11, 28, 18, 35, 6, 560811), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 560811), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 560811), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 560811), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 560811), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 6, 560811), 5.5, 8.0]"
104,"[datetime.datetime(2022, 11, 28, 18, 35, 7, 666159), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 666159), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 666159), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 666159), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 666159), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 7, 666159), 5.5, 8.0]"
105,"[datetime.datetime(2022, 11, 28, 18, 35, 8, 767388), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 767388), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 767388), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 767388), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 767388), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 8, 767388), 5.5, 8.0]"
106,"[datetime.datetime(2022, 11, 28, 18, 35, 9, 883948), 61.0, 400.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 883948), 4.2, 9.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 883948), 3.7, 5.9]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 883948), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 883948), 2.0, 3.25]","[datetime.datetime(2022, 11, 28, 18, 35, 9, 883948), 5.5, 8.0]"
