,Just Admit It,Vinny Can Gogh,Jax,Rogue Temptation,Mt View Buck,Poppy To Burn,Orson Franky,Laras Love
40,"[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 5, 602263), 11.0, 22.0]"
41,"[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 6, 733631), 11.0, 22.0]"
42,"[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 7, 873582), 11.0, 22.0]"
43,"[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 9, 11280), 11.0, 22.0]"
44,"[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 10, 134594), 11.0, 22.0]"
45,"[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 11, 269329), 11.0, 22.0]"
46,"[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 12, 395391), 11.0, 22.0]"
47,"[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 13, 523611), 11.0, 22.0]"
48,"[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 14, 647649), 11.0, 22.0]"
49,"[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 15, 781908), 11.0, 22.0]"
50,"[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 16, 910084), 11.0, 22.0]"
51,"[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 18, 38261), 11.0, 22.0]"
52,"[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 19, 171039), 11.0, 22.0]"
53,"[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 20, 299371), 11.0, 22.0]"
54,"[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 21, 429308), 11.0, 22.0]"
55,"[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 22, 554718), 11.0, 22.0]"
56,"[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 23, 680901), 11.0, 22.0]"
57,"[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 24, 808374), 11.0, 22.0]"
58,"[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 25, 930566), 11.0, 22.0]"
59,"[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 27, 65749), 11.0, 22.0]"
60,"[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 28, 188043), 11.0, 22.0]"
61,"[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 29, 317548), 11.0, 22.0]"
62,"[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 30, 447792), 11.0, 22.0]"
63,"[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 31, 580019), 11.0, 22.0]"
64,"[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 32, 708576), 11.0, 22.0]"
65,"[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 33, 840673), 11.0, 22.0]"
66,"[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 10.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 5, 34, 977899), 11.0, 22.0]"
67,"[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 36, 100092), 11.0, 22.0]"
68,"[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 37, 229302), 11.0, 22.0]"
69,"[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 38, 358670), 11.0, 22.0]"
70,"[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 39, 503247), 11.0, 22.0]"
71,"[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 40, 642515), 11.0, 22.0]"
72,"[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 41, 774873), 11.0, 22.0]"
73,"[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 42, 909571), 11.0, 22.0]"
74,"[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 44, 46407), 11.0, 22.0]"
75,"[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 45, 189995), 11.0, 22.0]"
76,"[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 46, 330710), 11.0, 22.0]"
77,"[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 47, 467153), 11.0, 22.0]"
78,"[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 48, 594676), 11.0, 22.0]"
79,"[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 3.4, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 5, 49, 731999), 11.0, 22.0]"
