,Galloping Moon,Ozzies Risk,Mt View Hanna,Marionvale Gal,Jams Silver,Rio Sam,Mrs Jessup,Mt View Jett
40,"[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 11, 691036), 9.0, 23.0]"
41,"[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 12, 825656), 9.0, 23.0]"
42,"[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 13, 960083), 9.0, 23.0]"
43,"[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 15, 88669), 9.0, 23.0]"
44,"[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 16, 213506), 9.0, 23.0]"
45,"[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 17, 338615), 9.0, 23.0]"
46,"[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 18, 465919), 9.0, 23.0]"
47,"[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 19, 586432), 9.0, 23.0]"
48,"[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 20, 713345), 9.0, 23.0]"
49,"[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 21, 834355), 9.0, 23.0]"
50,"[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 22, 960227), 9.0, 23.0]"
51,"[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 24, 82940), 9.0, 23.0]"
52,"[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 25, 207685), 9.0, 23.0]"
53,"[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 26, 330893), 9.0, 23.0]"
54,"[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 27, 458076), 9.0, 23.0]"
55,"[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 28, 584357), 9.0, 23.0]"
56,"[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 29, 708303), 9.0, 23.0]"
57,"[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 30, 838349), 9.0, 23.0]"
58,"[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 31, 963874), 9.0, 23.0]"
59,"[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 33, 90726), 9.0, 23.0]"
60,"[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 34, 220325), 9.0, 23.0]"
61,"[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 35, 347647), 9.0, 23.0]"
62,"[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 36, 471145), 9.0, 23.0]"
63,"[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 37, 598564), 9.0, 23.0]"
64,"[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 38, 727136), 9.0, 23.0]"
65,"[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 39, 851214), 9.0, 23.0]"
66,"[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 40, 981569), 9.0, 23.0]"
67,"[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 42, 112182), 9.0, 23.0]"
68,"[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 43, 246044), 9.0, 23.0]"
69,"[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 44, 373089), 9.0, 23.0]"
70,"[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 45, 502273), 9.0, 23.0]"
71,"[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 46, 625069), 9.0, 23.0]"
72,"[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 47, 752998), 9.0, 23.0]"
73,"[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 48, 885243), 9.0, 23.0]"
74,"[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 50, 7662), 9.0, 23.0]"
75,"[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 51, 135801), 9.0, 23.0]"
76,"[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 52, 261042), 9.0, 23.0]"
77,"[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 53, 393887), 9.0, 23.0]"
78,"[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 54, 520580), 9.0, 23.0]"
79,"[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 2.6, 3.65]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 7.5, 15.0]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 4.8, 9.2]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 5.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 3.6, 5.9]","[datetime.datetime(2022, 11, 28, 13, 16, 55, 647497), 9.0, 23.0]"
