,Iggy Bigs,Avasarala,Judys Ms Officer,Keepmeinthe Moment,Marys Last Song,Rare Action Attack,Chrome Attack,Journeyist,Maureenlovesfrank
36,"[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 50, 55, 276046), 4.6, 7.0]"
37,"[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 50, 56, 426878), 4.6, 7.0]"
38,"[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 50, 57, 582925), 4.6, 7.0]"
39,"[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 50, 58, 738254), 4.6, 7.0]"
40,"[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 50, 59, 907036), 4.6, 7.0]"
41,"[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 1, 47768), 4.6, 7.0]"
42,"[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 2, 198129), 4.6, 7.0]"
43,"[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 3, 348198), 4.6, 7.0]"
44,"[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 4, 500424), 4.6, 7.0]"
45,"[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 5, 640523), 4.6, 7.0]"
46,"[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 6, 794482), 4.6, 7.0]"
47,"[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 7, 939419), 4.6, 7.0]"
48,"[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 9, 88887), 4.6, 7.0]"
49,"[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 10, 242692), 4.6, 7.0]"
50,"[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 1.8, 2.06]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 11, 392158), 4.6, 7.0]"
51,"[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 12, 547111), 4.6, 7.0]"
52,"[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 13, 697407), 4.6, 7.0]"
53,"[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 14, 840131), 4.6, 7.0]"
54,"[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 15, 986443), 4.6, 7.0]"
55,"[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 17, 145709), 4.6, 7.0]"
56,"[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 18, 290755), 4.6, 7.0]"
57,"[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 14.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 19, 440352), 4.6, 7.0]"
58,"[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 14.0, 50.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 20, 588252), 4.6, 7.0]"
59,"[datetime.datetime(2022, 11, 28, 9, 51, 21, 738060), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 21, 739059), 4.6, 6.8]"
60,"[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 14.0, 34.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 22, 886742), 4.6, 6.8]"
61,"[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 24, 32000), 4.6, 6.8]"
62,"[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 31.0, 360.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 25, 187893), 4.6, 6.8]"
63,"[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 1.8, 2.16]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 31.0, 420.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 26, 373310), 4.6, 6.8]"
64,"[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 31.0, 410.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 27, 527425), 4.6, 6.8]"
65,"[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 31.0, 400.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 28, 678669), 4.6, 6.8]"
66,"[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 31.0, 400.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 9, 51, 29, 860659), 4.6, 6.8]"
67,"[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 31.0, 400.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 31, 16997), 4.6, 6.6]"
68,"[datetime.datetime(2022, 11, 28, 9, 51, 32, 165435), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 31.0, 400.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 32, 166437), 4.6, 6.2]"
69,"[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 31.0, 410.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 33, 312874), 4.6, 6.2]"
70,"[datetime.datetime(2022, 11, 28, 9, 51, 34, 464937), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 31.0, 410.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 34, 465936), 4.6, 6.6]"
71,"[datetime.datetime(2022, 11, 28, 9, 51, 35, 623392), 5.5, 5.4]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 17.0, 140.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 14.0, 30.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 31.0, 410.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 9, 51, 35, 624393), 4.6, 6.6]"
