,Zipping Yvette,Icarus Bale,Jimmy Bale,Jazz Party,Red Fire Bay,My Name,Lightning Rocket,Tenement Hall
823,"[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 8, 346840), 3.1, 4.0]"
824,"[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 9, 491015), 3.1, 3.95]"
825,"[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 10, 649763), 3.1, 3.95]"
826,"[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 11, 799550), 3.1, 3.95]"
827,"[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 12, 945544), 3.1, 3.95]"
828,"[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 14, 96504), 3.1, 3.95]"
829,"[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 15, 260350), 3.1, 3.95]"
830,"[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 16, 440456), 3.1, 4.0]"
831,"[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 17, 756395), 3.1, 3.95]"
832,"[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 19, 1523), 3.1, 3.85]"
833,"[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 20, 194361), 3.1, 3.85]"
834,"[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 21, 356794), 3.1, 3.85]"
835,"[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 22, 577672), 3.1, 3.85]"
836,"[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 23, 725335), 3.1, 3.85]"
837,"[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 24, 917713), 3.1, 3.9]"
838,"[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 26, 94528), 3.1, 3.9]"
839,"[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 27, 278320), 3.1, 3.8]"
840,"[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 28, 473536), 3.1, 3.8]"
841,"[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 29, 648353), 3.1, 3.8]"
842,"[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 30, 843782), 3.1, 3.8]"
843,"[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 31, 996288), 3.1, 3.8]"
844,"[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 33, 148288), 3.2, 3.85]"
845,"[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 34, 313065), 3.2, 3.85]"
846,"[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 35, 482553), 3.2, 3.8]"
847,"[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 36, 651132), 3.2, 3.8]"
848,"[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 37, 810208), 3.2, 3.8]"
849,"[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 38, 965126), 3.2, 3.9]"
850,"[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 40, 124333), 3.2, 3.9]"
851,"[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 41, 276082), 3.2, 3.95]"
852,"[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 42, 503077), 3.2, 3.95]"
853,"[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 11, 43, 789983), 3.2, 3.9]"
854,"[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 44, 978456), 3.2, 3.9]"
855,"[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 46, 287248), 3.2, 3.85]"
856,"[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 47, 489321), 3.2, 3.95]"
857,"[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 48, 650365), 3.2, 3.95]"
858,"[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 49, 860184), 3.2, 3.95]"
859,"[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 51, 56337), 3.2, 4.0]"
860,"[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 52, 252935), 3.2, 4.1]"
861,"[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 3.9, 4.6]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 53, 445629), 3.2, 4.1]"
862,"[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 54, 592167), 3.2, 4.1]"
