,Know Malice,Homebush Allison,Rowdy Esmay,Homebush Sabre,Tane Mahuta,Rockdale Flora,Flashback Fred
44,"[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 2, 795273), 3.4, 6.4]"
45,"[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 3, 931126), 3.4, 6.4]"
46,"[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 5, 47231), 3.4, 6.4]"
47,"[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 6, 192691), 3.4, 6.4]"
48,"[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 7, 331722), 3.4, 6.4]"
49,"[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 8, 494785), 3.4, 6.4]"
50,"[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 9, 625560), 3.4, 6.4]"
51,"[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 10, 758518), 3.4, 6.4]"
52,"[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 11, 877851), 3.4, 6.4]"
53,"[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 13, 2860), 3.4, 6.4]"
54,"[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 14, 121249), 3.4, 6.4]"
55,"[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 15, 261770), 3.4, 6.4]"
56,"[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 16, 386213), 3.4, 6.4]"
57,"[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 17, 502756), 3.4, 6.4]"
58,"[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 18, 626532), 3.4, 6.4]"
59,"[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 19, 739404), 3.4, 6.4]"
60,"[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 20, 857418), 3.4, 6.4]"
61,"[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 21, 969477), 3.4, 6.4]"
62,"[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 23, 118844), 3.4, 6.4]"
63,"[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 24, 241098), 3.4, 6.4]"
64,"[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 25, 358319), 3.4, 6.4]"
65,"[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 26, 475523), 3.4, 6.4]"
66,"[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 27, 599633), 3.4, 6.4]"
67,"[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 28, 714827), 3.4, 6.4]"
68,"[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 29, 841172), 3.4, 6.4]"
69,"[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 30, 950748), 3.4, 6.4]"
70,"[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 32, 72029), 3.4, 6.4]"
71,"[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 33, 186880), 3.4, 6.4]"
72,"[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 34, 305144), 3.4, 6.4]"
73,"[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 35, 422331), 3.4, 6.4]"
74,"[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 36, 549843), 3.4, 6.4]"
75,"[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 37, 675124), 3.4, 6.4]"
76,"[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 38, 810208), 3.4, 6.4]"
77,"[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 39, 937572), 3.4, 6.4]"
78,"[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 41, 58530), 3.4, 6.4]"
79,"[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 42, 179147), 3.4, 6.4]"
80,"[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 43, 294528), 3.4, 6.4]"
81,"[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 44, 414096), 3.4, 6.4]"
82,"[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 45, 541329), 3.4, 6.4]"
83,"[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 46, 662512), 3.4, 6.4]"
84,"[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 47, 787658), 3.4, 6.4]"
85,"[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 48, 924126), 3.4, 6.4]"
86,"[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 50, 39396), 3.4, 6.4]"
87,"[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 51, 220672), 3.4, 6.4]"
88,"[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 52, 363426), 3.4, 6.4]"
89,"[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 4.6, 7.8]","[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 31.0, 340.0]","[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 2.15, 3.2]","[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 21.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 5.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 11, 42, 53, 498611), 3.4, 6.4]"
