,Feisty Jane,Charlie Dee,Teddy Sandel,Aces Shadow,Village Lover
65,"[datetime.datetime(2022, 11, 28, 12, 6, 41, 482554), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 41, 482554), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 41, 482554), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 41, 482554), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 41, 482554), 12.0, 16.5]"
66,"[datetime.datetime(2022, 11, 28, 12, 6, 42, 633488), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 42, 633488), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 42, 633488), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 42, 633488), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 42, 633488), 12.0, 16.5]"
67,"[datetime.datetime(2022, 11, 28, 12, 6, 43, 783130), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 43, 783130), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 43, 783130), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 43, 783130), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 43, 783130), 12.0, 16.5]"
68,"[datetime.datetime(2022, 11, 28, 12, 6, 44, 918689), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 44, 918689), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 44, 918689), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 44, 918689), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 44, 918689), 12.0, 16.5]"
69,"[datetime.datetime(2022, 11, 28, 12, 6, 46, 39701), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 46, 39701), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 46, 39701), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 46, 39701), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 46, 39701), 12.0, 16.5]"
70,"[datetime.datetime(2022, 11, 28, 12, 6, 47, 172436), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 47, 172436), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 47, 172436), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 47, 172436), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 47, 172436), 12.0, 16.5]"
71,"[datetime.datetime(2022, 11, 28, 12, 6, 48, 299594), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 48, 299594), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 48, 299594), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 48, 299594), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 48, 299594), 12.0, 16.5]"
72,"[datetime.datetime(2022, 11, 28, 12, 6, 49, 442465), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 49, 442465), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 49, 442465), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 49, 442465), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 49, 442465), 12.0, 16.5]"
73,"[datetime.datetime(2022, 11, 28, 12, 6, 50, 564004), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 50, 564004), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 50, 564004), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 50, 564004), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 50, 564004), 12.0, 16.5]"
74,"[datetime.datetime(2022, 11, 28, 12, 6, 51, 691386), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 51, 691386), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 51, 691386), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 51, 691386), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 51, 691386), 12.0, 16.5]"
75,"[datetime.datetime(2022, 11, 28, 12, 6, 52, 810468), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 52, 810468), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 52, 810468), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 52, 810468), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 52, 810468), 12.0, 16.5]"
76,"[datetime.datetime(2022, 11, 28, 12, 6, 53, 936402), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 53, 936402), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 53, 936402), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 53, 936402), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 53, 936402), 12.0, 16.5]"
77,"[datetime.datetime(2022, 11, 28, 12, 6, 55, 54849), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 55, 54849), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 55, 54849), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 55, 54849), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 55, 54849), 12.0, 16.5]"
78,"[datetime.datetime(2022, 11, 28, 12, 6, 56, 180603), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 56, 180603), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 56, 180603), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 56, 180603), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 56, 180603), 12.0, 16.5]"
79,"[datetime.datetime(2022, 11, 28, 12, 6, 57, 300853), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 57, 300853), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 57, 300853), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 57, 300853), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 57, 300853), 12.0, 16.5]"
80,"[datetime.datetime(2022, 11, 28, 12, 6, 58, 417032), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 58, 417032), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 58, 417032), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 58, 417032), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 58, 417032), 12.0, 16.5]"
81,"[datetime.datetime(2022, 11, 28, 12, 6, 59, 542434), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 6, 59, 542434), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 6, 59, 542434), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 6, 59, 542434), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 6, 59, 542434), 12.0, 16.5]"
82,"[datetime.datetime(2022, 11, 28, 12, 7, 0, 657172), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 0, 657172), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 0, 657172), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 0, 657172), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 0, 657172), 12.0, 16.5]"
83,"[datetime.datetime(2022, 11, 28, 12, 7, 1, 780683), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 1, 780683), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 1, 780683), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 1, 780683), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 1, 780683), 12.0, 16.5]"
84,"[datetime.datetime(2022, 11, 28, 12, 7, 2, 893783), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 2, 893783), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 2, 893783), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 2, 893783), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 2, 893783), 12.0, 16.5]"
85,"[datetime.datetime(2022, 11, 28, 12, 7, 4, 17925), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 4, 17925), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 4, 17925), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 4, 17925), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 4, 17925), 12.0, 16.5]"
86,"[datetime.datetime(2022, 11, 28, 12, 7, 5, 133514), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 5, 133514), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 5, 133514), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 5, 133514), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 5, 133514), 12.0, 16.5]"
87,"[datetime.datetime(2022, 11, 28, 12, 7, 6, 256534), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 6, 256534), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 6, 256534), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 6, 256534), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 6, 256534), 12.0, 16.5]"
88,"[datetime.datetime(2022, 11, 28, 12, 7, 7, 375450), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 7, 375450), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 7, 375450), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 7, 375450), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 7, 375450), 12.0, 16.5]"
89,"[datetime.datetime(2022, 11, 28, 12, 7, 8, 502423), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 8, 502423), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 8, 502423), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 8, 502423), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 8, 502423), 12.0, 16.5]"
90,"[datetime.datetime(2022, 11, 28, 12, 7, 9, 627227), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 9, 627227), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 9, 627227), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 9, 627227), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 9, 627227), 12.0, 16.5]"
91,"[datetime.datetime(2022, 11, 28, 12, 7, 10, 784231), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 10, 784231), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 10, 784231), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 10, 784231), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 10, 784231), 12.0, 16.5]"
92,"[datetime.datetime(2022, 11, 28, 12, 7, 11, 946217), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 11, 946217), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 11, 946217), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 11, 946217), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 11, 946217), 12.0, 16.5]"
93,"[datetime.datetime(2022, 11, 28, 12, 7, 13, 80818), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 13, 80818), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 13, 80818), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 13, 80818), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 13, 80818), 12.0, 16.5]"
94,"[datetime.datetime(2022, 11, 28, 12, 7, 14, 220518), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 14, 220518), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 14, 220518), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 14, 220518), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 14, 220518), 12.0, 16.5]"
95,"[datetime.datetime(2022, 11, 28, 12, 7, 15, 341964), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 15, 341964), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 15, 341964), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 15, 341964), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 15, 341964), 12.0, 16.5]"
96,"[datetime.datetime(2022, 11, 28, 12, 7, 16, 472062), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 16, 472062), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 16, 472062), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 16, 472062), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 16, 472062), 12.0, 16.5]"
97,"[datetime.datetime(2022, 11, 28, 12, 7, 17, 603457), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 17, 603457), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 17, 603457), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 17, 603457), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 17, 603457), 12.0, 16.5]"
98,"[datetime.datetime(2022, 11, 28, 12, 7, 18, 734894), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 18, 734894), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 18, 734894), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 18, 734894), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 18, 734894), 12.0, 16.5]"
99,"[datetime.datetime(2022, 11, 28, 12, 7, 19, 882129), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 19, 882129), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 19, 882129), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 19, 882129), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 19, 882129), 12.0, 16.5]"
100,"[datetime.datetime(2022, 11, 28, 12, 7, 21, 10395), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 21, 10395), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 21, 10395), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 21, 10395), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 21, 10395), 12.0, 16.5]"
101,"[datetime.datetime(2022, 11, 28, 12, 7, 22, 135805), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 22, 135805), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 22, 135805), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 22, 135805), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 22, 135805), 12.0, 16.5]"
102,"[datetime.datetime(2022, 11, 28, 12, 7, 23, 267976), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 23, 267976), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 23, 267976), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 23, 267976), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 23, 267976), 12.0, 16.5]"
103,"[datetime.datetime(2022, 11, 28, 12, 7, 24, 391857), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 24, 391857), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 24, 391857), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 24, 391857), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 24, 391857), 12.0, 16.5]"
104,"[datetime.datetime(2022, 11, 28, 12, 7, 25, 519317), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 25, 519317), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 25, 519317), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 25, 519317), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 25, 519317), 12.0, 16.5]"
105,"[datetime.datetime(2022, 11, 28, 12, 7, 26, 695978), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 26, 695978), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 26, 695978), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 26, 695978), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 26, 695978), 12.0, 16.5]"
106,"[datetime.datetime(2022, 11, 28, 12, 7, 27, 820527), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 27, 820527), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 27, 820527), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 27, 820527), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 27, 820527), 12.0, 16.5]"
107,"[datetime.datetime(2022, 11, 28, 12, 7, 28, 952439), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 28, 952439), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 28, 952439), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 28, 952439), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 28, 952439), 12.0, 16.5]"
108,"[datetime.datetime(2022, 11, 28, 12, 7, 30, 79958), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 30, 79958), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 30, 79958), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 30, 79958), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 30, 79958), 12.0, 16.5]"
109,"[datetime.datetime(2022, 11, 28, 12, 7, 31, 235284), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 31, 235284), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 31, 235284), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 31, 235284), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 31, 235284), 12.0, 16.5]"
110,"[datetime.datetime(2022, 11, 28, 12, 7, 32, 357638), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 32, 357638), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 32, 357638), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 32, 357638), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 32, 357638), 12.0, 16.5]"
111,"[datetime.datetime(2022, 11, 28, 12, 7, 33, 489256), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 33, 489256), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 33, 489256), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 33, 489256), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 33, 489256), 12.0, 16.5]"
112,"[datetime.datetime(2022, 11, 28, 12, 7, 34, 610953), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 34, 610953), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 34, 610953), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 34, 610953), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 34, 610953), 12.0, 16.5]"
113,"[datetime.datetime(2022, 11, 28, 12, 7, 35, 760566), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 35, 760566), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 35, 760566), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 35, 760566), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 35, 760566), 12.0, 16.5]"
114,"[datetime.datetime(2022, 11, 28, 12, 7, 36, 900165), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 36, 900165), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 36, 900165), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 36, 900165), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 36, 900165), 12.0, 16.5]"
115,"[datetime.datetime(2022, 11, 28, 12, 7, 38, 28964), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 38, 28964), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 38, 28964), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 38, 28964), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 38, 28964), 12.0, 16.5]"
116,"[datetime.datetime(2022, 11, 28, 12, 7, 39, 181777), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 39, 181777), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 39, 181777), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 39, 181777), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 39, 181777), 12.0, 16.5]"
117,"[datetime.datetime(2022, 11, 28, 12, 7, 40, 322514), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 40, 322514), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 40, 322514), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 40, 322514), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 40, 322514), 12.0, 16.5]"
118,"[datetime.datetime(2022, 11, 28, 12, 7, 41, 455571), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 41, 455571), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 41, 455571), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 41, 455571), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 41, 455571), 12.0, 16.5]"
119,"[datetime.datetime(2022, 11, 28, 12, 7, 42, 577368), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 42, 577368), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 42, 577368), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 42, 577368), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 42, 577368), 12.0, 16.5]"
120,"[datetime.datetime(2022, 11, 28, 12, 7, 43, 703459), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 43, 703459), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 43, 703459), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 43, 703459), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 43, 703459), 12.0, 16.5]"
121,"[datetime.datetime(2022, 11, 28, 12, 7, 44, 819696), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 44, 819696), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 44, 819696), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 44, 819696), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 44, 819696), 12.0, 16.5]"
122,"[datetime.datetime(2022, 11, 28, 12, 7, 45, 942272), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 45, 942272), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 45, 942272), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 45, 942272), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 45, 942272), 12.0, 16.5]"
123,"[datetime.datetime(2022, 11, 28, 12, 7, 47, 65096), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 47, 65096), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 47, 65096), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 47, 65096), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 47, 65096), 12.0, 16.5]"
124,"[datetime.datetime(2022, 11, 28, 12, 7, 48, 183297), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 48, 183297), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 48, 183297), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 48, 183297), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 48, 183297), 12.0, 16.5]"
125,"[datetime.datetime(2022, 11, 28, 12, 7, 49, 308089), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 49, 308089), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 49, 308089), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 49, 308089), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 49, 308089), 12.0, 16.5]"
126,"[datetime.datetime(2022, 11, 28, 12, 7, 50, 433677), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 50, 433677), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 50, 433677), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 50, 433677), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 50, 433677), 12.0, 16.5]"
127,"[datetime.datetime(2022, 11, 28, 12, 7, 51, 555371), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 51, 555371), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 51, 555371), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 51, 555371), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 51, 555371), 12.0, 16.5]"
128,"[datetime.datetime(2022, 11, 28, 12, 7, 52, 691079), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 52, 691079), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 52, 691079), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 52, 691079), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 52, 691079), 12.0, 16.5]"
129,"[datetime.datetime(2022, 11, 28, 12, 7, 53, 839913), 2.0, 2.78]","[datetime.datetime(2022, 11, 28, 12, 7, 53, 839913), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 12, 7, 53, 839913), 1.9, 2.62]","[datetime.datetime(2022, 11, 28, 12, 7, 53, 839913), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 7, 53, 839913), 12.0, 16.5]"
