,Osterberg,Radiant Knight,Raw Impact,Razzama,Sukhbir,To Dubawi Stay,De Lovely Lad,The Hulkbuster,Vardon,Elite Quality
1376,"[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 2.7, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 47, 863311), 6.5, 11.5]"
1377,"[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 2.7, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 49, 37316), 6.5, 11.5]"
1378,"[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 2.7, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 50, 193135), 6.5, 11.5]"
1379,"[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 2.7, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 51, 352691), 7.0, 11.5]"
1380,"[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 52, 510871), 7.0, 11.5]"
1381,"[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 4.4, 5.8]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 53, 662155), 7.0, 11.5]"
1382,"[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 4.4, 5.8]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 54, 824983), 7.0, 11.5]"
1383,"[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 4.4, 5.8]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 55, 978630), 7.0, 11.5]"
1384,"[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 57, 140925), 7.0, 11.5]"
1385,"[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 58, 331857), 7.0, 11.5]"
1386,"[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 33, 59, 498029), 7.0, 11.5]"
1387,"[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 0, 672410), 7.0, 11.5]"
1388,"[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 1, 850194), 7.0, 11.5]"
1389,"[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 19.0, 29.0]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 3, 22982), 7.0, 11.5]"
1390,"[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 34, 4, 185227), 7.0, 11.5]"
1391,"[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 5, 382057), 7.0, 11.5]"
1392,"[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 6, 581026), 7.0, 11.5]"
1393,"[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 2.7, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 7, 767361), 7.0, 11.5]"
1394,"[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 2.7, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 8, 946132), 7.0, 11.5]"
1395,"[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 2.7, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 10, 122698), 7.0, 11.5]"
1396,"[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 2.7, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 11, 292647), 7.0, 11.5]"
1397,"[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 2.7, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 12, 448709), 7.0, 11.5]"
1398,"[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 13, 605712), 7.5, 11.5]"
1399,"[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 14, 766078), 7.5, 11.5]"
1400,"[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 15, 928779), 7.5, 11.5]"
1401,"[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 17, 93456), 7.5, 11.5]"
1402,"[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 18, 243274), 7.5, 11.5]"
1403,"[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 19, 408346), 7.5, 11.5]"
1404,"[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 20, 563445), 7.5, 11.5]"
1405,"[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 19.0, 36.0]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 21, 729340), 7.5, 11.5]"
1406,"[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 19.0, 40.0]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 16.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 34, 22, 902425), 7.5, 11.5]"
1407,"[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 2.6, 2.84]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 19.0, 38.0]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 16.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 34, 24, 77118), 7.5, 11.5]"
