,Manoeuver Man,Bella Sofia,Farasthe Eyecansee,Final Round,Growlers Last,Giant Jackson,Sorrento
46,"[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 42, 934598), 1.28, 1.93]"
47,"[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 44, 98162), 1.28, 1.93]"
48,"[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 45, 267619), 1.28, 1.93]"
49,"[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 46, 439052), 1.28, 1.93]"
50,"[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 47, 601711), 1.28, 1.93]"
51,"[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 48, 760115), 1.28, 1.93]"
52,"[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 49, 922519), 1.28, 1.93]"
53,"[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 51, 90266), 1.28, 1.93]"
54,"[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 52, 265030), 1.28, 1.93]"
55,"[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 53, 430927), 1.28, 1.93]"
56,"[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 54, 592227), 1.28, 1.93]"
57,"[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 55, 759232), 1.28, 1.93]"
58,"[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 56, 924438), 1.28, 1.93]"
59,"[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 58, 94365), 1.28, 1.93]"
60,"[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 41, 59, 255040), 1.28, 1.93]"
61,"[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 20.0, 40.0]","[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 42, 0, 437561), 1.28, 1.93]"
62,"[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 1, 622926), 1.28, 1.93]"
63,"[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 2, 797826), 1.28, 1.93]"
64,"[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 3, 961938), 1.28, 1.93]"
65,"[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 5, 149932), 1.28, 1.93]"
66,"[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 6, 321867), 1.28, 1.93]"
67,"[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 7, 528421), 1.28, 1.93]"
68,"[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 8, 726171), 1.28, 1.93]"
69,"[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 9, 901207), 1.28, 1.93]"
70,"[datetime.datetime(2022, 11, 28, 12, 42, 11, 76666), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 11, 76666), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 11, 76666), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 11, 77666), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 42, 11, 77666), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 11, 77666), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 11, 77666), 1.28, 1.93]"
71,"[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 12, 252350), 1.28, 1.93]"
72,"[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 13, 426997), 1.28, 1.93]"
73,"[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 14, 598048), 1.28, 1.93]"
74,"[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 15, 767044), 1.28, 1.93]"
75,"[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 16, 950831), 1.28, 1.93]"
76,"[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 18, 133451), 1.28, 1.93]"
77,"[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 19, 327478), 1.28, 1.93]"
78,"[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 20, 510769), 1.28, 1.93]"
79,"[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 21, 683467), 1.28, 1.93]"
80,"[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 22, 869385), 1.28, 1.93]"
81,"[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 24, 69999), 1.28, 1.93]"
82,"[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 25, 260487), 1.28, 1.93]"
83,"[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 26, 470355), 1.28, 1.93]"
84,"[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 27, 655991), 1.28, 1.93]"
85,"[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 28, 851951), 1.28, 1.93]"
86,"[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 30, 31294), 1.28, 1.93]"
87,"[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 31, 201794), 1.28, 1.93]"
88,"[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 32, 365555), 1.28, 1.93]"
89,"[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 33, 556234), 1.28, 1.93]"
90,"[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 34, 737607), 1.28, 1.93]"
91,"[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 42, 35, 936171), 1.28, 1.93]"
