,Shanias Dream,Lektra Tinsel,Negasi Bale,Rough In Vegas,Miss Molly Lee,Speedy Muffin,Aston Trump
46,"[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 8, 594850), 10.0, 28.0]"
47,"[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 9, 710672), 10.0, 28.0]"
48,"[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 10, 823200), 10.0, 28.0]"
49,"[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 11, 946744), 10.0, 28.0]"
50,"[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 13, 66433), 10.0, 28.0]"
51,"[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 14, 180793), 10.0, 28.0]"
52,"[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 15, 290015), 10.0, 28.0]"
53,"[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 16, 408818), 10.0, 28.0]"
54,"[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 17, 519476), 10.0, 28.0]"
55,"[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 18, 638819), 10.0, 28.0]"
56,"[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 19, 758509), 10.0, 28.0]"
57,"[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 20, 890651), 10.0, 28.0]"
58,"[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 22, 32841), 10.0, 28.0]"
59,"[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 23, 149489), 10.0, 28.0]"
60,"[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 24, 277550), 10.0, 28.0]"
61,"[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 25, 398052), 10.0, 28.0]"
62,"[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 26, 518126), 10.0, 28.0]"
63,"[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 27, 627292), 10.0, 28.0]"
64,"[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 28, 757435), 10.0, 28.0]"
65,"[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 29, 869788), 10.0, 28.0]"
66,"[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 30, 988546), 10.0, 28.0]"
67,"[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 32, 98543), 10.0, 28.0]"
68,"[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 33, 214867), 10.0, 28.0]"
69,"[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 34, 324790), 10.0, 28.0]"
70,"[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 35, 446418), 10.0, 28.0]"
71,"[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 36, 558115), 10.0, 28.0]"
72,"[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 37, 674317), 10.0, 28.0]"
73,"[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 38, 786995), 10.0, 28.0]"
74,"[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 39, 901570), 10.0, 28.0]"
75,"[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 41, 18269), 10.0, 28.0]"
76,"[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 42, 127886), 10.0, 28.0]"
77,"[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 43, 251174), 10.0, 28.0]"
78,"[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 44, 363863), 10.0, 28.0]"
79,"[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 45, 483816), 10.0, 28.0]"
80,"[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 46, 596810), 10.0, 28.0]"
81,"[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 47, 739564), 10.0, 28.0]"
82,"[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 48, 891067), 10.0, 28.0]"
83,"[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 50, 23098), 10.0, 28.0]"
84,"[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 51, 144143), 10.0, 28.0]"
85,"[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 52, 266184), 10.0, 28.0]"
86,"[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 53, 379553), 10.0, 28.0]"
87,"[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 54, 499385), 10.0, 28.0]"
88,"[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 55, 609963), 10.0, 28.0]"
89,"[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 56, 731790), 10.0, 28.0]"
90,"[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 57, 845700), 10.0, 28.0]"
91,"[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 4.2, 8.6]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 3.8, 5.3]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 7.5, 10.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 34, 58, 961016), 10.0, 28.0]"
