,Zeldas Legend,Playboy Danger,Buckle Up Ginna,Locknane Serpent,Buckle Up Zion,Wave Blade,Camrose,Fine Irish
34,"[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 39, 620386), 3.7, 5.9]"
35,"[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 40, 796664), 3.7, 5.9]"
36,"[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 41, 952579), 3.7, 5.9]"
37,"[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 43, 95351), 3.7, 5.9]"
38,"[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 44, 233551), 3.7, 5.9]"
39,"[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 45, 362426), 3.7, 5.9]"
40,"[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 46, 486149), 3.7, 5.9]"
41,"[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 47, 615167), 3.7, 5.9]"
42,"[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 48, 738602), 3.7, 5.9]"
43,"[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 49, 871814), 3.7, 5.9]"
44,"[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 51, 29833), 3.7, 5.9]"
45,"[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 52, 177403), 3.7, 5.9]"
46,"[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 53, 313250), 3.7, 5.9]"
47,"[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 54, 477304), 3.7, 5.9]"
48,"[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 55, 646871), 3.7, 5.9]"
49,"[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 56, 780288), 3.7, 5.9]"
50,"[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 57, 932988), 3.7, 5.9]"
51,"[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 27, 59, 67182), 3.7, 5.9]"
52,"[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 0, 207028), 3.7, 5.9]"
53,"[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 1, 340046), 3.7, 5.9]"
54,"[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 2, 467571), 3.7, 5.9]"
55,"[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 3, 600419), 3.7, 5.9]"
56,"[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 4, 727104), 3.7, 5.9]"
57,"[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 5, 869336), 3.7, 5.9]"
58,"[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 7, 14544), 3.7, 5.9]"
59,"[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 8, 162121), 3.7, 5.9]"
60,"[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 9, 316123), 3.7, 5.9]"
61,"[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 10, 479797), 3.7, 5.9]"
62,"[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 11, 660364), 3.7, 5.9]"
63,"[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 12, 796737), 3.7, 5.9]"
64,"[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 13, 929646), 3.7, 5.9]"
65,"[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 15, 58208), 3.7, 5.9]"
66,"[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 16, 192357), 3.7, 5.9]"
67,"[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 17, 321900), 3.7, 5.9]"
68,"[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 18, 457452), 3.7, 5.9]"
69,"[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 19, 584346), 3.7, 5.9]"
70,"[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 20, 719708), 3.7, 5.9]"
71,"[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 21, 846086), 3.7, 5.9]"
72,"[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 22, 978406), 3.7, 5.9]"
73,"[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 31.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 2.6, 3.35]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 9.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 19, 28, 24, 110174), 3.7, 5.9]"
