,Samson Power,Lees Tiger,Bundy Prize,Cake Is Good,Repeat Dose,Antonios Pride
944,"[datetime.datetime(2022, 11, 28, 19, 56, 51, 627092), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 627092), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 627092), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 627092), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 627092), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 51, 627092), 6.5, 11.5]"
945,"[datetime.datetime(2022, 11, 28, 19, 56, 52, 726036), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 726036), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 726036), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 726036), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 726036), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 52, 726036), 6.5, 11.5]"
946,"[datetime.datetime(2022, 11, 28, 19, 56, 53, 831568), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 831568), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 831568), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 831568), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 831568), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 53, 831568), 6.5, 13.0]"
947,"[datetime.datetime(2022, 11, 28, 19, 56, 54, 938831), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 938831), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 938831), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 938831), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 938831), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 54, 938831), 6.5, 12.5]"
948,"[datetime.datetime(2022, 11, 28, 19, 56, 56, 45273), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 56, 45273), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 56, 45273), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 56, 45273), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 56, 45273), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 56, 45273), 6.5, 11.5]"
949,"[datetime.datetime(2022, 11, 28, 19, 56, 57, 147087), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 147087), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 147087), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 147087), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 147087), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 57, 147087), 6.5, 11.5]"
950,"[datetime.datetime(2022, 11, 28, 19, 56, 58, 249017), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 249017), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 249017), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 249017), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 249017), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 58, 249017), 6.5, 11.5]"
951,"[datetime.datetime(2022, 11, 28, 19, 56, 59, 351103), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 351103), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 351103), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 351103), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 351103), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 56, 59, 351103), 6.5, 11.5]"
952,"[datetime.datetime(2022, 11, 28, 19, 57, 0, 452536), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 452536), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 452536), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 452536), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 452536), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 0, 452536), 6.5, 11.5]"
953,"[datetime.datetime(2022, 11, 28, 19, 57, 1, 564388), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 564388), 1.8, 1.9]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 564388), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 564388), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 564388), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 1, 564388), 6.5, 12.5]"
954,"[datetime.datetime(2022, 11, 28, 19, 57, 2, 669377), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 669377), 1.8, 1.88]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 669377), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 669377), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 669377), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 2, 669377), 6.5, 12.5]"
955,"[datetime.datetime(2022, 11, 28, 19, 57, 3, 795295), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 795295), 1.8, 1.88]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 795295), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 795295), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 795295), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 3, 795295), 6.5, 13.0]"
956,"[datetime.datetime(2022, 11, 28, 19, 57, 4, 901902), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 901902), 1.8, 1.89]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 901902), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 901902), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 901902), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 4, 901902), 6.5, 12.0]"
957,"[datetime.datetime(2022, 11, 28, 19, 57, 6, 8588), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 6, 9590), 1.8, 1.89]","[datetime.datetime(2022, 11, 28, 19, 57, 6, 9590), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 6, 9590), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 6, 9590), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 6, 9590), 6.5, 12.0]"
958,"[datetime.datetime(2022, 11, 28, 19, 57, 7, 118515), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 7, 118515), 1.8, 1.89]","[datetime.datetime(2022, 11, 28, 19, 57, 7, 118515), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 7, 118515), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 57, 7, 118515), 5.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 57, 7, 118515), 6.5, 12.0]"
959,"[datetime.datetime(2022, 11, 28, 19, 57, 8, 219024), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 8, 219024), 1.8, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 8, 219024), 14.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 57, 8, 219024), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 8, 219024), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 8, 219024), 6.5, 12.0]"
960,"[datetime.datetime(2022, 11, 28, 19, 57, 9, 326030), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 9, 326030), 1.8, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 9, 326030), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 9, 326030), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 9, 326030), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 9, 326030), 6.5, 12.0]"
961,"[datetime.datetime(2022, 11, 28, 19, 57, 10, 433270), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 10, 433270), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 10, 433270), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 10, 433270), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 10, 433270), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 10, 433270), 7.5, 12.0]"
962,"[datetime.datetime(2022, 11, 28, 19, 57, 11, 539756), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 11, 539756), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 11, 539756), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 11, 539756), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 57, 11, 539756), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 11, 539756), 7.5, 12.0]"
963,"[datetime.datetime(2022, 11, 28, 19, 57, 12, 656547), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 12, 656547), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 12, 656547), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 12, 656547), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 12, 656547), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 12, 656547), 7.5, 11.5]"
964,"[datetime.datetime(2022, 11, 28, 19, 57, 13, 780611), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 13, 780611), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 13, 780611), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 13, 780611), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 13, 780611), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 13, 780611), 7.5, 12.0]"
965,"[datetime.datetime(2022, 11, 28, 19, 57, 14, 886630), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 14, 886630), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 14, 886630), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 14, 886630), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 14, 886630), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 14, 886630), 7.5, 12.0]"
966,"[datetime.datetime(2022, 11, 28, 19, 57, 15, 984363), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 15, 984363), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 15, 984363), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 15, 984363), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 15, 984363), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 15, 984363), 7.5, 12.0]"
967,"[datetime.datetime(2022, 11, 28, 19, 57, 17, 85297), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 17, 85297), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 57, 17, 85297), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 17, 85297), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 17, 85297), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 17, 85297), 7.5, 12.0]"
968,"[datetime.datetime(2022, 11, 28, 19, 57, 18, 192083), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 18, 192083), 1.7, 1.88]","[datetime.datetime(2022, 11, 28, 19, 57, 18, 192083), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 18, 192083), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 18, 192083), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 18, 192083), 7.5, 12.0]"
969,"[datetime.datetime(2022, 11, 28, 19, 57, 19, 291174), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 19, 291174), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 19, 291174), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 19, 291174), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 19, 291174), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 19, 291174), 7.5, 12.0]"
970,"[datetime.datetime(2022, 11, 28, 19, 57, 20, 398108), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 20, 398108), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 20, 398108), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 20, 398108), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 20, 398108), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 20, 398108), 7.5, 12.0]"
971,"[datetime.datetime(2022, 11, 28, 19, 57, 21, 501014), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 21, 501014), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 21, 501014), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 21, 501014), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 21, 501014), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 19, 57, 21, 501014), 7.5, 12.0]"
972,"[datetime.datetime(2022, 11, 28, 19, 57, 22, 616475), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 22, 616475), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 22, 616475), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 22, 616475), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 22, 616475), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 57, 22, 616475), 7.5, 12.0]"
973,"[datetime.datetime(2022, 11, 28, 19, 57, 23, 717639), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 23, 717639), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 23, 717639), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 23, 717639), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 23, 717639), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 23, 717639), 7.5, 12.0]"
974,"[datetime.datetime(2022, 11, 28, 19, 57, 24, 830003), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 24, 830003), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 24, 830003), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 24, 830003), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 24, 830003), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 24, 830003), 7.5, 12.0]"
975,"[datetime.datetime(2022, 11, 28, 19, 57, 25, 962600), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 25, 962600), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 25, 962600), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 25, 962600), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 25, 962600), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 25, 962600), 7.5, 12.0]"
976,"[datetime.datetime(2022, 11, 28, 19, 57, 27, 72353), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 27, 72353), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 27, 72353), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 27, 72353), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 27, 72353), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 27, 72353), 7.5, 12.0]"
977,"[datetime.datetime(2022, 11, 28, 19, 57, 28, 178053), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 28, 178053), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 28, 178053), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 28, 178053), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 28, 178053), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 28, 178053), 7.5, 12.0]"
978,"[datetime.datetime(2022, 11, 28, 19, 57, 29, 282769), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 57, 29, 282769), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 29, 282769), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 29, 282769), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 29, 282769), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 29, 282769), 7.5, 12.0]"
979,"[datetime.datetime(2022, 11, 28, 19, 57, 30, 385416), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 30, 385416), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 30, 385416), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 30, 385416), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 30, 385416), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 30, 385416), 7.5, 13.0]"
980,"[datetime.datetime(2022, 11, 28, 19, 57, 31, 499734), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 31, 499734), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 31, 499734), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 31, 499734), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 31, 499734), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 31, 499734), 7.5, 13.0]"
981,"[datetime.datetime(2022, 11, 28, 19, 57, 32, 602957), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 32, 602957), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 32, 602957), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 32, 602957), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 32, 602957), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 32, 602957), 7.5, 13.0]"
982,"[datetime.datetime(2022, 11, 28, 19, 57, 33, 706329), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 33, 706329), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 33, 706329), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 33, 706329), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 33, 706329), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 33, 706329), 7.5, 13.0]"
983,"[datetime.datetime(2022, 11, 28, 19, 57, 34, 808270), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 34, 808270), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 34, 808270), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 34, 808270), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 34, 808270), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 34, 808270), 7.5, 13.0]"
984,"[datetime.datetime(2022, 11, 28, 19, 57, 35, 918050), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 35, 918050), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 35, 918050), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 35, 918050), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 35, 918050), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 35, 918050), 7.5, 13.0]"
985,"[datetime.datetime(2022, 11, 28, 19, 57, 37, 20458), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 37, 20458), 1.7, 1.87]","[datetime.datetime(2022, 11, 28, 19, 57, 37, 20458), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 37, 20458), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 37, 20458), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 37, 20458), 7.5, 13.0]"
986,"[datetime.datetime(2022, 11, 28, 19, 57, 38, 125553), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 38, 125553), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 38, 125553), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 38, 125553), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 38, 125553), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 38, 125553), 7.5, 13.0]"
987,"[datetime.datetime(2022, 11, 28, 19, 57, 39, 246573), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 39, 246573), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 39, 246573), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 39, 246573), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 39, 246573), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 39, 246573), 7.5, 13.0]"
988,"[datetime.datetime(2022, 11, 28, 19, 57, 40, 364643), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 40, 364643), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 40, 364643), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 40, 364643), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 40, 364643), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 40, 364643), 7.5, 13.0]"
989,"[datetime.datetime(2022, 11, 28, 19, 57, 41, 477931), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 41, 477931), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 41, 477931), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 41, 477931), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 41, 477931), 5.5, 8.6]","[datetime.datetime(2022, 11, 28, 19, 57, 41, 477931), 7.5, 13.0]"
990,"[datetime.datetime(2022, 11, 28, 19, 57, 42, 589210), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 42, 589210), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 42, 589210), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 42, 589210), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 42, 589210), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 42, 589210), 7.5, 13.0]"
991,"[datetime.datetime(2022, 11, 28, 19, 57, 43, 693686), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 43, 693686), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 43, 693686), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 43, 693686), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 43, 693686), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 43, 693686), 7.5, 13.0]"
992,"[datetime.datetime(2022, 11, 28, 19, 57, 44, 835434), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 44, 835434), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 44, 835434), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 44, 835434), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 44, 835434), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 44, 835434), 7.5, 13.0]"
993,"[datetime.datetime(2022, 11, 28, 19, 57, 45, 942490), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 45, 942490), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 45, 942490), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 45, 942490), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 45, 942490), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 45, 942490), 7.5, 13.0]"
994,"[datetime.datetime(2022, 11, 28, 19, 57, 47, 57518), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 47, 57518), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 47, 57518), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 47, 57518), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 57, 47, 57518), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 47, 57518), 7.5, 13.0]"
995,"[datetime.datetime(2022, 11, 28, 19, 57, 48, 193139), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 48, 193139), 1.7, 1.86]","[datetime.datetime(2022, 11, 28, 19, 57, 48, 193139), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 48, 193139), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 48, 193139), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 48, 193139), 7.5, 13.0]"
996,"[datetime.datetime(2022, 11, 28, 19, 57, 49, 318212), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 49, 318212), 1.7, 1.85]","[datetime.datetime(2022, 11, 28, 19, 57, 49, 318212), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 49, 318212), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 49, 318212), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 49, 318212), 7.5, 13.0]"
997,"[datetime.datetime(2022, 11, 28, 19, 57, 50, 450642), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 57, 50, 450642), 1.7, 1.85]","[datetime.datetime(2022, 11, 28, 19, 57, 50, 450642), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 50, 450642), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 57, 50, 450642), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 19, 57, 50, 450642), 7.5, 13.0]"
