,Lady Luck,Curls Victory,Victa Mikey,Aston Bel Air,Emerley Aussie,Rage Quit
54,"[datetime.datetime(2022, 11, 28, 20, 25, 44, 590205), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 44, 590205), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 44, 590205), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 44, 590205), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 44, 590205), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 44, 590205), 3.4, 3.8]"
55,"[datetime.datetime(2022, 11, 28, 20, 25, 45, 754130), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 754130), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 754130), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 754130), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 754130), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 45, 754130), 3.4, 3.7]"
56,"[datetime.datetime(2022, 11, 28, 20, 25, 46, 859243), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 859243), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 859243), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 859243), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 859243), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 46, 859243), 3.4, 3.7]"
57,"[datetime.datetime(2022, 11, 28, 20, 25, 47, 958878), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 958878), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 958878), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 958878), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 958878), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 47, 958878), 3.4, 3.6]"
58,"[datetime.datetime(2022, 11, 28, 20, 25, 49, 65551), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 65551), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 65551), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 65551), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 65551), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 49, 65551), 3.4, 3.5]"
59,"[datetime.datetime(2022, 11, 28, 20, 25, 50, 180212), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 180212), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 180212), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 180212), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 180212), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 50, 180212), 3.4, 3.45]"
60,"[datetime.datetime(2022, 11, 28, 20, 25, 51, 283920), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 283920), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 283920), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 283920), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 283920), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 51, 283920), 3.4, 3.4]"
61,"[datetime.datetime(2022, 11, 28, 20, 25, 52, 383986), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 383986), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 383986), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 383986), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 383986), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 52, 383986), 3.4, 3.4]"
62,"[datetime.datetime(2022, 11, 28, 20, 25, 53, 514033), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 514033), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 514033), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 514033), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 514033), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 53, 514033), 3.4, 3.4]"
63,"[datetime.datetime(2022, 11, 28, 20, 25, 54, 633796), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 54, 633796), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 54, 633796), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 54, 633796), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 54, 633796), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 54, 633796), 3.4, 3.4]"
64,"[datetime.datetime(2022, 11, 28, 20, 25, 55, 745799), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 745799), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 745799), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 745799), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 745799), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 55, 745799), 3.4, 3.4]"
65,"[datetime.datetime(2022, 11, 28, 20, 25, 56, 873887), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 873887), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 873887), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 873887), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 873887), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 56, 873887), 3.4, 3.4]"
66,"[datetime.datetime(2022, 11, 28, 20, 25, 57, 977797), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 977797), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 977797), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 977797), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 977797), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 57, 977797), 3.4, 3.4]"
67,"[datetime.datetime(2022, 11, 28, 20, 25, 59, 86502), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 86502), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 86502), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 86502), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 86502), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 25, 59, 86502), 3.4, 3.4]"
68,"[datetime.datetime(2022, 11, 28, 20, 26, 0, 199768), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 199768), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 199768), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 199768), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 199768), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 0, 199768), 3.4, 3.4]"
69,"[datetime.datetime(2022, 11, 28, 20, 26, 1, 492940), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 492940), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 492940), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 492940), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 492940), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 1, 492940), 3.4, 3.4]"
70,"[datetime.datetime(2022, 11, 28, 20, 26, 2, 615945), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 615945), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 615945), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 615945), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 615945), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 2, 615945), 3.4, 3.4]"
71,"[datetime.datetime(2022, 11, 28, 20, 26, 3, 729731), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 3, 729731), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 3, 729731), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 3, 729731), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 3, 729731), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 3, 729731), 3.4, 3.4]"
72,"[datetime.datetime(2022, 11, 28, 20, 26, 4, 833024), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 833024), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 833024), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 833024), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 833024), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 4, 833024), 3.4, 3.4]"
73,"[datetime.datetime(2022, 11, 28, 20, 26, 5, 938509), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 938509), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 938509), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 938509), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 938509), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 5, 938509), 3.4, 3.4]"
74,"[datetime.datetime(2022, 11, 28, 20, 26, 7, 55736), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 55736), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 55736), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 55736), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 55736), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 7, 55736), 3.4, 3.4]"
75,"[datetime.datetime(2022, 11, 28, 20, 26, 8, 166360), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 166360), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 166360), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 166360), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 166360), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 8, 166360), 3.4, 3.4]"
76,"[datetime.datetime(2022, 11, 28, 20, 26, 9, 305703), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 305703), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 305703), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 305703), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 305703), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 9, 305703), 3.4, 3.4]"
77,"[datetime.datetime(2022, 11, 28, 20, 26, 10, 433392), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 433392), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 433392), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 433392), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 433392), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 10, 433392), 3.4, 3.4]"
78,"[datetime.datetime(2022, 11, 28, 20, 26, 11, 543856), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 11, 543856), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 11, 543856), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 11, 543856), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 11, 543856), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 11, 543856), 3.4, 3.4]"
79,"[datetime.datetime(2022, 11, 28, 20, 26, 12, 650641), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 650641), 2.5, 3.45]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 650641), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 650641), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 650641), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 12, 650641), 3.4, 3.4]"
80,"[datetime.datetime(2022, 11, 28, 20, 26, 13, 773140), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 773140), 2.5, 3.35]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 773140), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 773140), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 773140), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 13, 773140), 3.4, 3.4]"
81,"[datetime.datetime(2022, 11, 28, 20, 26, 14, 881567), 2.9, 5.6]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 881567), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 881567), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 881567), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 881567), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 14, 881567), 3.4, 3.4]"
82,"[datetime.datetime(2022, 11, 28, 20, 26, 16, 1323), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 1323), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 1323), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 1323), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 1323), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 16, 1323), 3.4, 3.4]"
83,"[datetime.datetime(2022, 11, 28, 20, 26, 17, 115585), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 115585), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 115585), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 115585), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 115585), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 17, 115585), 3.4, 3.4]"
84,"[datetime.datetime(2022, 11, 28, 20, 26, 18, 256934), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 256934), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 256934), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 256934), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 256934), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 18, 256934), 3.4, 3.4]"
85,"[datetime.datetime(2022, 11, 28, 20, 26, 19, 393835), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 393835), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 393835), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 393835), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 393835), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 19, 393835), 3.4, 3.4]"
86,"[datetime.datetime(2022, 11, 28, 20, 26, 20, 506535), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 20, 506535), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 20, 506535), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 20, 506535), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 20, 506535), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 20, 506535), 3.4, 3.4]"
87,"[datetime.datetime(2022, 11, 28, 20, 26, 21, 626803), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 626803), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 626803), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 626803), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 626803), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 21, 626803), 3.4, 3.4]"
88,"[datetime.datetime(2022, 11, 28, 20, 26, 22, 727219), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 727219), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 727219), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 727219), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 727219), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 22, 727219), 3.4, 3.4]"
89,"[datetime.datetime(2022, 11, 28, 20, 26, 23, 842761), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 842761), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 842761), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 842761), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 842761), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 23, 842761), 3.4, 3.4]"
90,"[datetime.datetime(2022, 11, 28, 20, 26, 24, 961633), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 961633), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 961633), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 961633), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 961633), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 24, 961633), 3.4, 3.4]"
91,"[datetime.datetime(2022, 11, 28, 20, 26, 26, 80442), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 80442), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 80442), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 80442), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 80442), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 26, 80442), 3.4, 3.4]"
92,"[datetime.datetime(2022, 11, 28, 20, 26, 27, 213606), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 213606), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 213606), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 213606), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 213606), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 27, 213606), 3.4, 3.4]"
93,"[datetime.datetime(2022, 11, 28, 20, 26, 28, 350059), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 350059), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 350059), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 350059), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 350059), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 28, 350059), 3.4, 3.4]"
94,"[datetime.datetime(2022, 11, 28, 20, 26, 29, 484607), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 29, 484607), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 29, 484607), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 29, 484607), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 29, 484607), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 29, 484607), 3.4, 3.4]"
95,"[datetime.datetime(2022, 11, 28, 20, 26, 30, 610205), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 610205), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 610205), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 610205), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 610205), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 30, 610205), 3.4, 3.4]"
96,"[datetime.datetime(2022, 11, 28, 20, 26, 31, 740389), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 740389), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 740389), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 740389), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 740389), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 31, 740389), 3.4, 3.4]"
97,"[datetime.datetime(2022, 11, 28, 20, 26, 32, 932161), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 932161), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 932161), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 932161), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 932161), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 32, 932161), 3.4, 3.4]"
98,"[datetime.datetime(2022, 11, 28, 20, 26, 34, 65295), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 65295), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 65295), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 65295), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 65295), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 34, 65295), 3.4, 3.4]"
99,"[datetime.datetime(2022, 11, 28, 20, 26, 35, 214506), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 35, 214506), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 35, 214506), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 35, 214506), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 35, 214506), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 35, 214506), 3.4, 3.4]"
100,"[datetime.datetime(2022, 11, 28, 20, 26, 36, 367150), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 36, 367150), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 36, 367150), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 36, 367150), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 36, 367150), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 36, 367150), 3.4, 3.4]"
101,"[datetime.datetime(2022, 11, 28, 20, 26, 37, 486126), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 37, 486126), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 37, 486126), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 37, 486126), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 37, 486126), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 37, 486126), 3.4, 3.4]"
102,"[datetime.datetime(2022, 11, 28, 20, 26, 38, 608380), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 38, 608380), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 38, 608380), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 38, 608380), 16.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 26, 38, 608380), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 38, 608380), 3.4, 3.4]"
103,"[datetime.datetime(2022, 11, 28, 20, 26, 39, 728075), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 39, 728075), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 39, 728075), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 39, 728075), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 39, 728075), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 39, 728075), 3.4, 3.4]"
104,"[datetime.datetime(2022, 11, 28, 20, 26, 40, 843364), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 40, 843364), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 40, 843364), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 40, 843364), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 40, 843364), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 40, 843364), 3.4, 3.4]"
105,"[datetime.datetime(2022, 11, 28, 20, 26, 41, 955101), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 41, 955101), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 41, 955101), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 41, 955101), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 41, 955101), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 41, 955101), 3.4, 3.4]"
106,"[datetime.datetime(2022, 11, 28, 20, 26, 43, 58044), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 43, 58044), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 43, 58044), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 43, 58044), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 43, 58044), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 43, 58044), 3.4, 3.4]"
107,"[datetime.datetime(2022, 11, 28, 20, 26, 44, 170010), 2.9, 5.5]","[datetime.datetime(2022, 11, 28, 20, 26, 44, 170010), 2.5, 3.4]","[datetime.datetime(2022, 11, 28, 20, 26, 44, 170010), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 26, 44, 170010), 16.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 26, 44, 170010), 71.0, 550.0]","[datetime.datetime(2022, 11, 28, 20, 26, 44, 170010), 3.4, 3.4]"
