,Buck Pharoah,Salad Dodger,Auzstar,Miss Arizona,Korubela Miss,Tobasco,Outreach To Henry,Flash Palace,The Sistine Tales,Rainbow Rocket
32,"[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 10, 486524), 51.0, 230.0]"
33,"[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 11, 646888), 51.0, 230.0]"
34,"[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 12, 833170), 51.0, 230.0]"
35,"[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 14, 15749), 51.0, 230.0]"
36,"[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 15, 223183), 51.0, 230.0]"
37,"[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 16, 402725), 51.0, 230.0]"
38,"[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 18.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 26.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 6, 17, 568403), 51.0, 230.0]"
39,"[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 26.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 26.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 6, 18, 734201), 51.0, 200.0]"
40,"[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 26.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 6, 19, 896917), 51.0, 190.0]"
41,"[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 26.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 6, 21, 57497), 51.0, 180.0]"
42,"[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 26.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 6, 22, 237040), 51.0, 180.0]"
43,"[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 26.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 26.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 6, 23, 396105), 51.0, 180.0]"
44,"[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 24, 578735), 51.0, 180.0]"
45,"[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 25, 740899), 51.0, 180.0]"
46,"[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 26, 913202), 51.0, 180.0]"
47,"[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 28, 84953), 51.0, 180.0]"
48,"[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 29, 239749), 51.0, 180.0]"
49,"[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 30, 410521), 51.0, 180.0]"
50,"[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 31, 566052), 51.0, 180.0]"
51,"[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 32, 732306), 51.0, 180.0]"
52,"[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 33, 898060), 51.0, 180.0]"
53,"[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 35, 64761), 51.0, 180.0]"
54,"[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 36, 243207), 51.0, 180.0]"
55,"[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 37, 414628), 51.0, 180.0]"
56,"[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 38, 593895), 51.0, 180.0]"
57,"[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 39, 766050), 51.0, 180.0]"
58,"[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 40, 950875), 51.0, 180.0]"
59,"[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 26.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 6, 42, 173908), 51.0, 180.0]"
60,"[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 6, 43, 392155), 51.0, 180.0]"
61,"[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 6, 44, 611763), 51.0, 180.0]"
62,"[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 6, 45, 793207), 51.0, 180.0]"
63,"[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 18.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 26.0, 140.0]","[datetime.datetime(2022, 11, 28, 16, 6, 47, 20278), 51.0, 180.0]"
