,Malibu Bale,Aston Nancy,Drop Fifty,Glasgow Magic,Gomez Bale,Tiggys Em,Zulu Ghost
46,"[datetime.datetime(2022, 11, 28, 14, 14, 32, 32341), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 32341), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 32341), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 32341), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 32341), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 32341), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 32, 33341), 10.0, 20.0]"
47,"[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 33, 148671), 10.0, 20.0]"
48,"[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 34, 269880), 10.0, 20.0]"
49,"[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 35, 381386), 10.0, 20.0]"
50,"[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 36, 497621), 10.0, 20.0]"
51,"[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 37, 610649), 10.0, 20.0]"
52,"[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 38, 734896), 10.0, 20.0]"
53,"[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 39, 845877), 10.0, 20.0]"
54,"[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 40, 971642), 10.0, 20.0]"
55,"[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 42, 89914), 10.0, 20.0]"
56,"[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 43, 205077), 10.0, 20.0]"
57,"[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 44, 330236), 10.0, 20.0]"
58,"[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 45, 446047), 10.0, 20.0]"
59,"[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 46, 566369), 10.0, 20.0]"
60,"[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 47, 678925), 10.0, 20.0]"
61,"[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 48, 795885), 10.0, 20.0]"
62,"[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 49, 907581), 10.0, 20.0]"
63,"[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 51, 27711), 10.0, 20.0]"
64,"[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 52, 137873), 10.0, 20.0]"
65,"[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 53, 267432), 10.0, 20.0]"
66,"[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 54, 389093), 10.0, 20.0]"
67,"[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 55, 515772), 10.0, 20.0]"
68,"[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 56, 632864), 10.0, 20.0]"
69,"[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 57, 760601), 10.0, 20.0]"
70,"[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 58, 874434), 10.0, 20.0]"
71,"[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 14, 59, 994667), 10.0, 20.0]"
72,"[datetime.datetime(2022, 11, 28, 14, 15, 1, 106130), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 107131), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 107131), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 107131), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 107131), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 107131), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 1, 107131), 10.0, 20.0]"
73,"[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 2, 219765), 10.0, 20.0]"
74,"[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 3, 338961), 10.0, 20.0]"
75,"[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 4, 453741), 10.0, 20.0]"
76,"[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 5, 569790), 10.0, 20.0]"
77,"[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 6, 684354), 10.0, 20.0]"
78,"[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 7, 801815), 10.0, 20.0]"
79,"[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 8, 912834), 10.0, 20.0]"
80,"[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 10, 27503), 10.0, 20.0]"
81,"[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 11, 139804), 10.0, 20.0]"
82,"[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 12, 261187), 10.0, 20.0]"
83,"[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 13, 386600), 10.0, 20.0]"
84,"[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 14, 509951), 10.0, 20.0]"
85,"[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 15, 628960), 10.0, 20.0]"
86,"[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 16, 752017), 10.0, 20.0]"
87,"[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 17, 901425), 10.0, 20.0]"
88,"[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 19, 35555), 10.0, 20.0]"
89,"[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 20, 161341), 10.0, 20.0]"
90,"[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 21, 282308), 10.0, 20.0]"
91,"[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 15, 22, 394328), 10.0, 20.0]"
